trial,plot_id,NDVI_V10,NDVI_V6,NDVI_V7,NDVI_V8,NDVI_V9,GNDVI_V10,GNDVI_V6,GNDVI_V7,GNDVI_V8,GNDVI_V9,NDRE_V10,NDRE_V6,NDRE_V7,NDRE_V8,NDRE_V9,EVI2_V10,EVI2_V6,EVI2_V7,EVI2_V8,EVI2_V9,CIrededge_V10,CIrededge_V6,CIrededge_V7,CIrededge_V8,CIrededge_V9,NIRv_V10,NIRv_V6,NIRv_V7,NIRv_V8,NIRv_V9,SAVI_V10,SAVI_V6,SAVI_V7,SAVI_V8,SAVI_V9,OSAVI_V10,OSAVI_V6,OSAVI_V7,OSAVI_V8,OSAVI_V9,TGI_V10,TGI_V6,TGI_V7,TGI_V8,TGI_V9,MCARI_V10,MCARI_V6,MCARI_V7,MCARI_V8,MCARI_V9,OCARI_V10,OCARI_V6,OCARI_V7,OCARI_V8,OCARI_V9,blue_B02_V10,blue_B02_V6,blue_B02_V7,blue_B02_V8,blue_B02_V9,green_B03_V10,green_B03_V6,green_B03_V7,green_B03_V8,green_B03_V9,red_B04_V10,red_B04_V6,red_B04_V7,red_B04_V8,red_B04_V9,rededge_B05_V10,rededge_B05_V6,rededge_B05_V7,rededge_B05_V8,rededge_B05_V9,nir_B08_V10,nir_B08_V6,nir_B08_V7,nir_B08_V8,nir_B08_V9,site,state,year,block,n_trt,plant_n,side_n,nni,vt_tiss_n,vt_biomass_kgha
37,108,0.1655119734421979,0.1655119734421979,0.1655119734421979,0.1655119734421979,0.1655119734421979,0.1078706016945142,0.1078706016945142,0.1078706016945142,0.1078706016945142,0.1078706016945142,0.1737397799805982,0.1737397799805982,0.1737397799805982,0.1737397799805982,0.1737397799805982,0.1309070963895284,0.1309070963895284,0.1309070963895284,0.1309070963895284,0.1309070963895284,0.4208333432005072,0.4208333432005072,0.4208333432005072,0.4208333432005072,0.4208333432005072,0.0611804288800841,0.0611804288800841,0.0611804288800841,0.0611804288800841,0.0611804288800841,0.1388228574438022,0.1388228574438022,0.1388228574438022,0.1388228574438022,0.1388228574438022,0.1321669070800918,0.1321669070800918,0.1321669070800918,0.1321669070800918,0.1321669070800918,-0.0240553092783505,-0.0240553092783505,-0.0240553092783505,-0.0240553092783505,-0.0240553092783505,0.0031843944509146,0.0031843944509146,0.0031843944509146,0.0031843944509146,0.0031843944509146,0.0031034740443577,0.0031034740443577,0.0031034740443577,0.0031034740443577,0.0031034740443577,0.358201030927835,0.358201030927835,0.358201030927835,0.358201030927835,0.358201030927835,0.2976525773195876,0.2976525773195876,0.2976525773195876,0.2976525773195876,0.2976525773195876,0.2646288659793814,0.2646288659793814,0.2646288659793814,0.2646288659793814,0.2646288659793814,0.2603036082474227,0.2603036082474227,0.2603036082474227,0.2603036082474227,0.2603036082474227,0.3696118556701031,0.3696118556701031,0.3696118556701031,0.3696118556701031,0.3696118556701031,Loam,IN,2016,1,5,160,0,1.0049,1.37,11864.0
37,109,0.1299379106163253,0.1299379106163253,0.1299379106163253,0.1299379106163253,0.1299379106163253,0.0878957660964507,0.0878957660964507,0.0878957660964507,0.0878957660964507,0.0878957660964507,0.1472581407184439,0.1472581407184439,0.1472581407184439,0.1472581407184439,0.1472581407184439,0.110041128536866,0.110041128536866,0.110041128536866,0.110041128536866,0.110041128536866,0.3454046727890912,0.3454046727890912,0.3454046727890912,0.3454046727890912,0.3454046727890912,0.0546698514069089,0.0546698514069089,0.0546698514069089,0.0546698514069089,0.0546698514069089,0.1166021360494533,0.1166021360494533,0.1166021360494533,0.1166021360494533,0.1166021360494533,0.1069531935755892,0.1069531935755892,0.1069531935755892,0.1069531935755892,0.1069531935755892,-0.016589,-0.016589,-0.016589,-0.016589,-0.016589,-0.0030074867473687,-0.0030074867473687,-0.0030074867473687,-0.0030074867473687,-0.0030074867473687,-0.0033511447635611,-0.0033511447635611,-0.0033511447635611,-0.0033511447635611,-0.0033511447635611,0.3982298013245033,0.3982298013245033,0.3982298013245033,0.3982298013245033,0.3982298013245033,0.3526105960264901,0.3526105960264901,0.3526105960264901,0.3526105960264901,0.3526105960264901,0.3237933774834436,0.3237933774834436,0.3237933774834436,0.3237933774834436,0.3237933774834436,0.3126205298013245,0.3126205298013245,0.3126205298013245,0.3126205298013245,0.3126205298013245,0.4205456953642384,0.4205456953642384,0.4205456953642384,0.4205456953642384,0.4205456953642384,Loam,IN,2016,1,1,0,0,0.5115,0.83,7504.9
37,110,0.129634411082052,0.129634411082052,0.129634411082052,0.129634411082052,0.129634411082052,0.0880280552073786,0.0880280552073786,0.0880280552073786,0.0880280552073786,0.0880280552073786,0.1474933466755697,0.1474933466755697,0.1474933466755697,0.1474933466755697,0.1474933466755697,0.1097295264960146,0.1097295264960146,0.1097295264960146,0.1097295264960146,0.1097295264960146,0.3460520441830418,0.3460520441830418,0.3460520441830418,0.3460520441830418,0.3460520441830418,0.0544766777507607,0.0544766777507607,0.0544766777507607,0.0544766777507607,0.0544766777507607,0.1162860487461292,0.1162860487461292,0.1162860487461292,0.1162860487461292,0.1162860487461292,0.1066857045904564,0.1066857045904564,0.1066857045904564,0.1066857045904564,0.1066857045904564,-0.0163002127659574,-0.0163002127659574,-0.0163002127659574,-0.0163002127659574,-0.0163002127659574,-0.0033257645795716,-0.0033257645795716,-0.0033257645795716,-0.0033257645795716,-0.0033257645795716,-0.0037018774261464,-0.0037018774261464,-0.0037018774261464,-0.0037018774261464,-0.0037018774261464,0.3970276595744681,0.3970276595744681,0.3970276595744681,0.3970276595744681,0.3970276595744681,0.3520914893617021,0.3520914893617021,0.3520914893617021,0.3520914893617021,0.3520914893617021,0.3236021276595744,0.3236021276595744,0.3236021276595744,0.3236021276595744,0.3236021276595744,0.3120936170212766,0.3120936170212766,0.3120936170212766,0.3120936170212766,0.3120936170212766,0.4200382978723403,0.4200382978723403,0.4200382978723403,0.4200382978723403,0.4200382978723403,Loam,IN,2016,1,4,120,0,0.9518,1.32,11343.9
37,111,0.0898744621496125,0.0898744621496125,0.0898744621496125,0.0898744621496125,0.0898744621496125,0.0732139367668898,0.0732139367668898,0.0732139367668898,0.0732139367668898,0.0732139367668898,0.1195612634957478,0.1195612634957478,0.1195612634957478,0.1195612634957478,0.1195612634957478,0.0779898361609072,0.0779898361609072,0.0779898361609072,0.0779898361609072,0.0779898361609072,0.2724043601549714,0.2724043601549714,0.2724043601549714,0.2724043601549714,0.2724043601549714,0.0395092529536485,0.0395092529536485,0.0395092529536485,0.0395092529536485,0.0395092529536485,0.0830219894652593,0.0830219894652593,0.0830219894652593,0.0830219894652593,0.0830219894652593,0.0749096814149312,0.0749096814149312,0.0749096814149312,0.0749096814149312,0.0749096814149312,-0.0116101502590673,-0.0116101502590673,-0.0116101502590673,-0.0116101502590673,-0.0116101502590673,-0.014098465057944,-0.014098465057944,-0.014098465057944,-0.014098465057944,-0.014098465057944,-0.0161233165413773,-0.0161233165413773,-0.0161233165413773,-0.0161233165413773,-0.0161233165413773,0.4089699481865285,0.4089699481865285,0.4089699481865285,0.4089699481865285,0.4089699481865285,0.382240932642487,0.382240932642487,0.382240932642487,0.382240932642487,0.382240932642487,0.3702036269430052,0.3702036269430052,0.3702036269430052,0.3702036269430052,0.3702036269430052,0.3483481865284974,0.3483481865284974,0.3483481865284974,0.3483481865284974,0.3483481865284974,0.4423937823834197,0.4423937823834197,0.4423937823834197,0.4423937823834197,0.4423937823834197,Loam,IN,2016,1,12,40,160,0.9095,1.33,9867.0
37,112,0.0766559247277169,0.0766559247277169,0.0766559247277169,0.0766559247277169,0.0766559247277169,0.068301834415378,0.068301834415378,0.068301834415378,0.068301834415378,0.068301834415378,0.1103071654292121,0.1103071654292121,0.1103071654292121,0.1103071654292121,0.1103071654292121,0.0674244013628741,0.0674244013628741,0.0674244013628741,0.0674244013628741,0.0674244013628741,0.2480098095490755,0.2480098095490755,0.2480098095490755,0.2480098095490755,0.2480098095490755,0.034517908858426,0.034517908858426,0.034517908858426,0.034517908858426,0.034517908858426,0.0719504736122404,0.0719504736122404,0.0719504736122404,0.0719504736122404,0.0719504736122404,0.0643405111031929,0.0643405111031929,0.0643405111031929,0.0643405111031929,0.0643405111031929,-0.0100051506849315,-0.0100051506849315,-0.0100051506849315,-0.0100051506849315,-0.0100051506849315,-0.0176927121079554,-0.0176927121079554,-0.0176927121079554,-0.0176927121079554,-0.0176927121079554,-0.0202664286683611,-0.0202664286683611,-0.0202664286683611,-0.0202664286683611,-0.0202664286683611,0.4127123287671233,0.4127123287671233,0.4127123287671233,0.4127123287671233,0.4127123287671233,0.3921205479452055,0.3921205479452055,0.3921205479452055,0.3921205479452055,0.3921205479452055,0.3855671232876713,0.3855671232876713,0.3855671232876713,0.3855671232876713,0.3855671232876713,0.3602589041095891,0.3602589041095891,0.3602589041095891,0.3602589041095891,0.3602589041095891,0.449668493150685,0.449668493150685,0.449668493150685,0.449668493150685,0.449668493150685,Loam,IN,2016,1,11,40,120,0.9396,1.39,9569.1
37,113,0.0628907387898646,0.0628907387898646,0.0628907387898646,0.0628907387898646,0.0628907387898646,0.0684503700705915,0.0684503700705915,0.0684503700705915,0.0684503700705915,0.0684503700705915,0.0918847351486154,0.0918847351486154,0.0918847351486154,0.0918847351486154,0.0918847351486154,0.05574785440323,0.05574785440323,0.05574785440323,0.05574785440323,0.05574785440323,0.2032937744110226,0.2032937744110226,0.2032937744110226,0.2032937744110226,0.2032937744110226,0.0287557398938817,0.0287557398938817,0.0287557398938817,0.0287557398938817,0.0287557398938817,0.0595850380793281,0.0595850380793281,0.0595850380793281,0.0595850380793281,0.0595850380793281,0.0529968241517494,0.0529968241517494,0.0529968241517494,0.0529968241517494,0.0529968241517494,-0.0140387835051546,-0.0140387835051546,-0.0140387835051546,-0.0140387835051546,-0.0140387835051546,-0.0181066595781377,-0.0181066595781377,-0.0181066595781377,-0.0181066595781377,-0.0181066595781377,-0.0203499563860103,-0.0203499563860103,-0.0203499563860103,-0.0203499563860103,-0.0203499563860103,0.4199969072164949,0.4199969072164949,0.4199969072164949,0.4199969072164949,0.4199969072164949,0.4000711340206186,0.4000711340206186,0.4000711340206186,0.4000711340206186,0.4000711340206186,0.4049020618556701,0.4049020618556701,0.4049020618556701,0.4049020618556701,0.4049020618556701,0.3821164948453608,0.3821164948453608,0.3821164948453608,0.3821164948453608,0.3821164948453608,0.4588706185567011,0.4588706185567011,0.4588706185567011,0.4588706185567011,0.4588706185567011,Loam,IN,2016,1,15,80,80,0.9377,1.38,9702.9
37,114,0.0491685763557555,0.0491685763557555,0.0491685763557555,0.0491685763557555,0.0491685763557555,0.0686266019369105,0.0686266019369105,0.0686266019369105,0.0686266019369105,0.0686266019369105,0.0735018913629361,0.0735018913629361,0.0735018913629361,0.0735018913629361,0.0735018913629361,0.0441160005009963,0.0441160005009963,0.0441160005009963,0.0441160005009963,0.0441160005009963,0.1586777275274754,0.1586777275274754,0.1586777275274754,0.1586777275274754,0.1586777275274754,0.0230217625662254,0.0230217625662254,0.0230217625662254,0.0230217625662254,0.0230217625662254,0.0472658173292608,0.0472658173292608,0.0472658173292608,0.0472658173292608,0.0472658173292608,0.0416914893206494,0.0416914893206494,0.0416914893206494,0.0416914893206494,0.0416914893206494,-0.0181112989690721,-0.0181112989690721,-0.0181112989690721,-0.0181112989690721,-0.0181112989690721,-0.0185197704174608,-0.0185197704174608,-0.0185197704174608,-0.0185197704174608,-0.0185197704174608,-0.0204322659277405,-0.0204322659277405,-0.0204322659277405,-0.0204322659277405,-0.0204322659277405,0.4274329896907217,0.4274329896907217,0.4274329896907217,0.4274329896907217,0.4274329896907217,0.4081010309278351,0.4081010309278351,0.4081010309278351,0.4081010309278351,0.4081010309278351,0.4243030927835051,0.4243030927835051,0.4243030927835051,0.4243030927835051,0.4243030927835051,0.4040381443298969,0.4040381443298969,0.4040381443298969,0.4040381443298969,0.4040381443298969,0.4681886597938145,0.4681886597938145,0.4681886597938145,0.4681886597938145,0.4681886597938145,Loam,IN,2016,1,6,200,0,1.1299,1.44,14169.8
37,115,0.0454075460453124,0.0454075460453124,0.0454075460453124,0.0454075460453124,0.0454075460453124,0.0686084917514101,0.0686084917514101,0.0686084917514101,0.0686084917514101,0.0686084917514101,0.0667170660970842,0.0667170660970842,0.0667170660970842,0.0667170660970842,0.0667170660970842,0.0408186366158421,0.0408186366158421,0.0408186366158421,0.0408186366158421,0.0408186366158421,0.1432636923776401,0.1432636923776401,0.1432636923776401,0.1432636923776401,0.1432636923776401,0.0213427854040549,0.0213427854040549,0.0213427854040549,0.0213427854040549,0.0213427854040549,0.0437491704540605,0.0437491704540605,0.0437491704540605,0.0437491704540605,0.0437491704540605,0.0385392844070669,0.0385392844070669,0.0385392844070669,0.0385392844070669,0.0385392844070669,-0.0170642758620689,-0.0170642758620689,-0.0170642758620689,-0.0170642758620689,-0.0170642758620689,-0.0174831097515776,-0.0174831097515776,-0.0174831097515776,-0.0174831097515776,-0.0174831097515776,-0.0190815834144239,-0.0190815834144239,-0.0190815834144239,-0.0190815834144239,-0.0190815834144239,0.4255303448275862,0.4255303448275862,0.4255303448275862,0.4255303448275862,0.4255303448275862,0.4100744827586208,0.4100744827586208,0.4100744827586208,0.4100744827586208,0.4100744827586208,0.4296544827586207,0.4296544827586207,0.4296544827586207,0.4296544827586207,0.4296544827586207,0.4117193103448276,0.4117193103448276,0.4117193103448276,0.4117193103448276,0.4117193103448276,0.4704393103448276,0.4704393103448276,0.4704393103448276,0.4704393103448276,0.4704393103448276,Loam,IN,2016,1,7,240,0,1.0826,1.48,11779.6
37,116,0.0380874287845639,0.0380874287845639,0.0380874287845639,0.0380874287845639,0.0380874287845639,0.068558586129132,0.068558586129132,0.068558586129132,0.068558586129132,0.068558586129132,0.0535106387818831,0.0535106387818831,0.0535106387818831,0.0535106387818831,0.0535106387818831,0.0344101425296829,0.0344101425296829,0.0344101425296829,0.0344101425296829,0.0344101425296829,0.1132615940069016,0.1132615940069016,0.1132615940069016,0.1132615940069016,0.1132615940069016,0.0180868550056898,0.0180868550056898,0.0180868550056898,0.0180868550056898,0.0180868550056898,0.036913504215253,0.036913504215253,0.036913504215253,0.036913504215253,0.036913504215253,0.0324074196953029,0.0324074196953029,0.0324074196953029,0.0324074196953029,0.0324074196953029,-0.014987347150259,-0.014987347150259,-0.014987347150259,-0.014987347150259,-0.014987347150259,-0.0154711091702108,-0.0154711091702108,-0.0154711091702108,-0.0154711091702108,-0.0154711091702108,-0.0164596461955403,-0.0164596461955403,-0.0164596461955403,-0.0164596461955403,-0.0164596461955403,0.4219875647668394,0.4219875647668394,0.4219875647668394,0.4219875647668394,0.4219875647668394,0.4141378238341969,0.4141378238341969,0.4141378238341969,0.4141378238341969,0.4141378238341969,0.4402891191709845,0.4402891191709845,0.4402891191709845,0.4402891191709845,0.4402891191709845,0.426879792746114,0.426879792746114,0.426879792746114,0.426879792746114,0.426879792746114,0.4750616580310881,0.4750616580310881,0.4750616580310881,0.4750616580310881,0.4750616580310881,Loam,IN,2016,1,8,280,0,1.1922,1.56,13219.3
37,201,0.139906428789391,0.139906428789391,0.139906428789391,0.139906428789391,0.139906428789391,0.1183833297555131,0.1183833297555131,0.1183833297555131,0.1183833297555131,0.1183833297555131,0.1337542444430516,0.1337542444430516,0.1337542444430516,0.1337542444430516,0.1337542444430516,0.0932647217173957,0.0932647217173957,0.0932647217173957,0.0932647217173957,0.0932647217173957,0.3089267626723038,0.3089267626723038,0.3089267626723038,0.3089267626723038,0.3089267626723038,0.0371496461127879,0.0371496461127879,0.0371496461127879,0.0371496461127879,0.0371496461127879,0.101170198352366,0.101170198352366,0.101170198352366,0.101170198352366,0.101170198352366,0.104104155948331,0.104104155948331,0.104104155948331,0.104104155948331,0.104104155948331,-0.0098991379310344,-0.0098991379310344,-0.0098991379310344,-0.0098991379310344,-0.0098991379310344,0.0041346514524097,0.0041346514524097,0.0041346514524097,0.0041346514524097,0.0041346514524097,0.0038357731562954,0.0038357731562954,0.0038357731562954,0.0038357731562954,0.0038357731562954,0.2309793103448276,0.2309793103448276,0.2309793103448276,0.2309793103448276,0.2309793103448276,0.208983448275862,0.208983448275862,0.208983448275862,0.208983448275862,0.208983448275862,0.1999620689655172,0.1999620689655172,0.1999620689655172,0.1999620689655172,0.1999620689655172,0.2026841379310345,0.2026841379310345,0.2026841379310345,0.2026841379310345,0.2026841379310345,0.26512,0.26512,0.26512,0.26512,0.26512,Loam,IN,2016,2,5,160,0,1.1632,1.46,14747.4
37,202,0.1342506202284088,0.1342506202284088,0.1342506202284088,0.1342506202284088,0.1342506202284088,0.1172917389522008,0.1172917389522008,0.1172917389522008,0.1172917389522008,0.1172917389522008,0.1284124706086268,0.1284124706086268,0.1284124706086268,0.1284124706086268,0.1284124706086268,0.0919405360038529,0.0919405360038529,0.0919405360038529,0.0919405360038529,0.0919405360038529,0.2952010927597787,0.2952010927597787,0.2952010927597787,0.2952010927597787,0.2952010927597787,0.0373160145278704,0.0373160145278704,0.0373160145278704,0.0373160145278704,0.0373160145278704,0.0995624085684889,0.0995624085684889,0.0995624085684889,0.0995624085684889,0.0995624085684889,0.1011250242405528,0.1011250242405528,0.1011250242405528,0.1011250242405528,0.1011250242405528,-0.0157832124352331,-0.0157832124352331,-0.0157832124352331,-0.0157832124352331,-0.0157832124352331,0.0037142054627774,0.0037142054627774,0.0037142054627774,0.0037142054627774,0.0037142054627774,0.0035171604547523,0.0035171604547523,0.0035171604547523,0.0035171604547523,0.0035171604547523,0.2507300518134715,0.2507300518134715,0.2507300518134715,0.2507300518134715,0.2507300518134715,0.2201834196891191,0.2201834196891191,0.2201834196891191,0.2201834196891191,0.2201834196891191,0.2128751295336787,0.2128751295336787,0.2128751295336787,0.2128751295336787,0.2128751295336787,0.2155652849740932,0.2155652849740932,0.2155652849740932,0.2155652849740932,0.2155652849740932,0.2786455958549222,0.2786455958549222,0.2786455958549222,0.2786455958549222,0.2786455958549222,Loam,IN,2016,2,16,80,160,1.1838,1.61,11940.5
37,203,0.1284747548462106,0.1284747548462106,0.1284747548462106,0.1284747548462106,0.1284747548462106,0.1161759796251502,0.1161759796251502,0.1161759796251502,0.1161759796251502,0.1161759796251502,0.1229915755714798,0.1229915755714798,0.1229915755714798,0.1229915755714798,0.1229915755714798,0.090555185215658,0.090555185215658,0.090555185215658,0.090555185215658,0.090555185215658,0.2812743844146448,0.2812743844146448,0.2812743844146448,0.2812743844146448,0.2812743844146448,0.0374623767873587,0.0374623767873587,0.0374623767873587,0.0374623767873587,0.0374623767873587,0.0978881433277953,0.0978881433277953,0.0978881433277953,0.0978881433277953,0.0978881433277953,0.0980664500098469,0.0980664500098469,0.0980664500098469,0.0980664500098469,0.0980664500098469,-0.021722737113402,-0.021722737113402,-0.021722737113402,-0.021722737113402,-0.021722737113402,0.0032719217633835,0.0032719217633835,0.0032719217633835,0.0032719217633835,0.0032719217633835,0.0031793618026032,0.0031793618026032,0.0031793618026032,0.0031793618026032,0.0031793618026032,0.2706463917525773,0.2706463917525773,0.2706463917525773,0.2706463917525773,0.2706463917525773,0.2314840206185567,0.2314840206185567,0.2314840206185567,0.2314840206185567,0.2314840206185567,0.225929381443299,0.225929381443299,0.225929381443299,0.225929381443299,0.225929381443299,0.2285721649484536,0.2285721649484536,0.2285721649484536,0.2285721649484536,0.2285721649484536,0.2922840206185567,0.2922840206185567,0.2922840206185567,0.2922840206185567,0.2922840206185567,Loam,IN,2016,2,7,240,0,1.1129,1.48,12668.4
37,204,0.1301825098275094,0.1301825098275094,0.1301825098275094,0.1301825098275094,0.1301825098275094,0.1131868580357995,0.1131868580357995,0.1131868580357995,0.1131868580357995,0.1131868580357995,0.1185097811150544,0.1185097811150544,0.1185097811150544,0.1185097811150544,0.1185097811150544,0.0938882843685628,0.0938882843685628,0.0938882843685628,0.0938882843685628,0.0938882843685628,0.26979309825049,0.26979309825049,0.26979309825049,0.26979309825049,0.26979309825049,0.039708149430606,0.039708149430606,0.039708149430606,0.039708149430606,0.039708149430606,0.1012136604551906,0.1012136604551906,0.1012136604551906,0.1012136604551906,0.1012136604551906,0.1003156854521555,0.1003156854521555,0.1003156854521555,0.1003156854521555,0.1003156854521555,-0.0229735586206896,-0.0229735586206896,-0.0229735586206896,-0.0229735586206896,-0.0229735586206896,0.006742249290048,0.006742249290048,0.006742249290048,0.006742249290048,0.006742249290048,0.0062468892846911,0.0062468892846911,0.0062468892846911,0.0062468892846911,0.0062468892846911,0.2864551724137931,0.2864551724137931,0.2864551724137931,0.2864551724137931,0.2864551724137931,0.2434958620689655,0.2434958620689655,0.2434958620689655,0.2434958620689655,0.2434958620689655,0.2352096551724138,0.2352096551724138,0.2352096551724138,0.2352096551724138,0.2352096551724138,0.2412489655172414,0.2412489655172414,0.2412489655172414,0.2412489655172414,0.2412489655172414,0.3054234482758621,0.3054234482758621,0.3054234482758621,0.3054234482758621,0.3054234482758621,Loam,IN,2016,2,11,40,120,1.04,1.48,10598.4
37,205,0.1336099041220668,0.1336099041220668,0.1336099041220668,0.1336099041220668,0.1336099041220668,0.1071255326542633,0.1071255326542633,0.1071255326542633,0.1071255326542633,0.1071255326542633,0.1093986662758604,0.1093986662758604,0.1093986662758604,0.1093986662758604,0.1093986662758604,0.100622389684108,0.100622389684108,0.100622389684108,0.100622389684108,0.100622389684108,0.2464278408905769,0.2464278408905769,0.2464278408905769,0.2464278408905769,0.2464278408905769,0.044248892484669,0.044248892484669,0.044248892484669,0.044248892484669,0.044248892484669,0.1079306178581529,0.1079306178581529,0.1079306178581529,0.1079306178581529,0.1079306178581529,0.1048507400015668,0.1048507400015668,0.1048507400015668,0.1048507400015668,0.1048507400015668,-0.025512706185567,-0.025512706185567,-0.025512706185567,-0.025512706185567,-0.025512706185567,0.0137541617830122,0.0137541617830122,0.0137541617830122,0.0137541617830122,0.0137541617830122,0.012448851879297,0.012448851879297,0.012448851879297,0.012448851879297,0.012448851879297,0.3184329896907217,0.3184329896907217,0.3184329896907217,0.3184329896907217,0.3184329896907217,0.2677783505154639,0.2677783505154639,0.2677783505154639,0.2677783505154639,0.2677783505154639,0.2539664948453608,0.2539664948453608,0.2539664948453608,0.2539664948453608,0.2539664948453608,0.266869587628866,0.266869587628866,0.266869587628866,0.266869587628866,0.266869587628866,0.3319819587628866,0.3319819587628866,0.3319819587628866,0.3319819587628866,0.3319819587628866,Loam,IN,2016,2,1,0,0,0.6006,0.88,9814.4
37,206,0.1314442019828812,0.1314442019828812,0.1314442019828812,0.1314442019828812,0.1314442019828812,0.1044831879095963,0.1044831879095963,0.1044831879095963,0.1044831879095963,0.1044831879095963,0.1105097040464613,0.1105097040464613,0.1105097040464613,0.1105097040464613,0.1105097040464613,0.1006774116246565,0.1006774116246565,0.1006774116246565,0.1006774116246565,0.1006774116246565,0.2491866909001433,0.2491866909001433,0.2491866909001433,0.2491866909001433,0.2491866909001433,0.045032890484585,0.045032890484585,0.045032890484585,0.045032890484585,0.045032890484585,0.1078331564919263,0.1078331564919263,0.1078331564919263,0.1078331564919263,0.1078331564919263,0.1038734569874534,0.1038734569874534,0.1038734569874534,0.1038734569874534,0.1038734569874534,-0.0268068,-0.0268068,-0.0268068,-0.0268068,-0.0268068,0.0125932389028109,0.0125932389028109,0.0125932389028109,0.0125932389028109,0.0125932389028109,0.0115071748086035,0.0115071748086035,0.0115071748086035,0.0115071748086035,0.0115071748086035,0.33249,0.33249,0.33249,0.33249,0.33249,0.2791484210526315,0.2791484210526315,0.2791484210526315,0.2791484210526315,0.2791484210526315,0.2644521052631579,0.2644521052631579,0.2644521052631579,0.2644521052631579,0.2644521052631579,0.2758242105263158,0.2758242105263158,0.2758242105263158,0.2758242105263158,0.2758242105263158,0.3440157894736841,0.3440157894736841,0.3440157894736841,0.3440157894736841,0.3440157894736841,Loam,IN,2016,2,12,40,160,1.0941,1.5,11690.4
37,207,0.1247870923133687,0.1247870923133687,0.1247870923133687,0.1247870923133687,0.1247870923133687,0.0960348604752463,0.0960348604752463,0.0960348604752463,0.0960348604752463,0.0960348604752463,0.1145277576949861,0.1145277576949861,0.1145277576949861,0.1145277576949861,0.1145277576949861,0.1010797362540581,0.1010797362540581,0.1010797362540581,0.1010797362540581,0.1010797362540581,0.259184516520249,0.259184516520249,0.259184516520249,0.259184516520249,0.259184516520249,0.0476515406714148,0.0476515406714148,0.0476515406714148,0.0476515406714148,0.0476515406714148,0.1077566347919303,0.1077566347919303,0.1077566347919303,0.1077566347919303,0.1077566347919303,0.1009678925118842,0.1009678925118842,0.1009678925118842,0.1009678925118842,0.1009678925118842,-0.0310009459459459,-0.0310009459459459,-0.0310009459459459,-0.0310009459459459,-0.0310009459459459,0.0088131280733413,0.0088131280733413,0.0088131280733413,0.0088131280733413,0.0088131280733413,0.0084389509822681,0.0084389509822681,0.0084389509822681,0.0084389509822681,0.0084389509822681,0.3776432432432433,0.3776432432432433,0.3776432432432433,0.3776432432432433,0.3776432432432433,0.3155108108108108,0.3155108108108108,0.3155108108108108,0.3155108108108108,0.3155108108108108,0.2978189189189189,0.2978189189189189,0.2978189189189189,0.2978189189189189,0.2978189189189189,0.3041756756756756,0.3041756756756756,0.3041756756756756,0.3041756756756756,0.3041756756756756,0.3825121621621622,0.3825121621621622,0.3825121621621622,0.3825121621621622,0.3825121621621622,Loam,IN,2016,2,9,40,40,0.9676,1.35,11163.9
37,208,0.124916287741177,0.124916287741177,0.124916287741177,0.124916287741177,0.124916287741177,0.0960703394064664,0.0960703394064664,0.0960703394064664,0.0960703394064664,0.0960703394064664,0.114673941722325,0.114673941722325,0.114673941722325,0.114673941722325,0.114673941722325,0.101182926732573,0.101182926732573,0.101182926732573,0.101182926732573,0.101182926732573,0.2595982998967356,0.2595982998967356,0.2595982998967356,0.2595982998967356,0.2595982998967356,0.0477035132362199,0.0477035132362199,0.0477035132362199,0.0477035132362199,0.0477035132362199,0.1078626717730096,0.1078626717730096,0.1078626717730096,0.1078626717730096,0.1078626717730096,0.1010700072914125,0.1010700072914125,0.1010700072914125,0.1010700072914125,0.1010700072914125,-0.0309641443298968,-0.0309641443298968,-0.0309641443298968,-0.0309641443298968,-0.0309641443298968,0.0088165587209452,0.0088165587209452,0.0088165587209452,0.0088165587209452,0.0088165587209452,0.0084425999609314,0.0084425999609314,0.0084425999609314,0.0084425999609314,0.0084425999609314,0.3776216494845361,0.3776216494845361,0.3776216494845361,0.3776216494845361,0.3776216494845361,0.3155170103092784,0.3155170103092784,0.3155170103092784,0.3155170103092784,0.3155170103092784,0.2977742268041237,0.2977742268041237,0.2977742268041237,0.2977742268041237,0.2977742268041237,0.3041226804123711,0.3041226804123711,0.3041226804123711,0.3041226804123711,0.3041226804123711,0.3825458762886599,0.3825458762886599,0.3825458762886599,0.3825458762886599,0.3825458762886599,Loam,IN,2016,2,3,80,0,0.9412,1.28,11942.3
